,Open,High,Low,Close,Volume
357,371.143,371.146,370.942,371.069,74071
358,371.068,371.301,371.042,371.283,90397
359,371.288,371.301,371.042,371.068,104478
360,371.075,371.171,370.912,371.1,79815
361,371.098,371.201,371.002,371.18,89478
362,371.183,371.38,371.153,371.325,113918
363,371.338,371.553,371.289,371.525,119533
364,371.517,371.53,371.243,371.29,122807
365,371.248,371.78,371.242,371.769,307526
366,371.784,371.86,371.551,371.599,140656
367,371.597,372.029,371.468,372.019,94538
368,372.026,372.448,371.952,372.418,179407
369,372.416,372.588,372.19,372.408,157902
370,372.426,372.548,372.36,372.478,127940
371,372.49,373.107,372.46,373.077,209841
372,373.084,373.347,373.058,373.276,211127
373,373.274,373.327,372.989,373.266,135417
374,373.264,373.467,373.217,373.426,169395
375,373.424,373.716,373.368,373.506,166773
376,373.504,373.716,373.478,373.596,137690
377,373.603,374.095,373.587,373.865,262363
378,373.843,373.886,373.557,373.785,178273
379,373.779,373.841,373.557,373.776,170702
380,373.793,374.006,373.737,373.805,232149
381,373.798,373.926,373.607,373.795,227840
382,373.813,373.959,373.687,373.825,243209
383,373.843,373.846,373.528,373.611,235556
384,373.613,373.906,373.577,373.885,199136
385,373.883,374.105,373.647,374.025,253221
386,374.008,374.175,373.797,373.855,317510
387,373.843,373.856,373.308,373.551,437107
388,373.613,374.515,373.548,374.364,824102
389,374.352,374.465,373.567,373.985,1708115
390,371.328,372.528,371.062,371.974,842893
391,372.016,372.149,371.112,371.799,370128
392,371.797,372.239,371.062,371.301,332252
393,371.323,371.48,370.73,371.015,301748
394,371.018,371.43,370.882,370.991,225904
395,370.968,371.42,370.763,371.26,241423
396,371.218,371.34,370.633,370.671,306750
397,370.749,371.115,370.503,371.01,384060
398,370.998,371.73,370.992,371.553,381120
399,371.537,372.131,371.521,371.889,305601
400,371.916,372.129,371.322,371.47,254574
401,371.457,371.53,370.643,371.054,246778
402,371.108,371.42,370.972,371.314,197195
403,371.258,371.86,371.219,371.759,186138
404,371.796,371.799,371.421,371.754,150887
405,371.737,372.009,371.711,371.984,154414
406,371.966,372.578,371.751,372.523,229928
407,372.535,373.826,372.529,372.897,548944
408,372.895,373.387,372.869,373.346,221537
409,373.314,373.357,372.779,373.167,160766
410,373.154,373.347,372.959,373.196,135773
411,373.229,373.816,373.208,373.486,166038
412,373.494,373.816,373.428,373.784,103812
413,373.769,373.816,373.328,373.636,134138
414,373.633,373.771,373.368,373.396,97272
415,373.388,373.756,373.358,373.526,120918
416,373.504,373.686,373.338,373.636,101600
417,373.603,373.636,373.408,373.606,92160
418,373.603,374.555,373.58,374.51,236219
419,374.512,375.014,374.506,375.003,219865
420,375.001,375.084,374.516,374.614,139091
421,374.602,374.984,374.576,374.973,115385
422,374.971,375.044,374.775,374.873,104366
423,374.885,374.924,374.536,374.773,178204
424,374.791,374.904,374.68,374.759,123429
425,374.781,374.964,374.536,374.59,179148
426,374.559,374.63,374.366,374.574,116954
427,374.562,374.709,374.461,374.63,85066
428,374.616,374.874,374.581,374.769,102115
429,374.771,374.784,374.585,374.654,78681
430,374.651,375.054,374.645,375.013,203108
431,375.021,375.074,374.775,374.894,124876
432,374.911,375.303,374.885,375.243,176907
433,375.26,375.263,374.679,374.722,143026
434,374.777,375.034,374.765,374.933,107144
435,374.911,375.072,374.825,374.993,115415
436,374.981,375.094,374.805,374.893,99229
437,374.881,374.894,374.456,374.465,173216
438,374.462,374.465,373.647,374.155,192983
439,374.147,374.365,373.997,374.145,79530
440,374.152,374.165,373.807,373.88,101876
