,Open,High,Low,Close,Volume
5213,483.08,483.47,483.08,483.36,13715
5214,483.47,483.79,483.01,483.1,22761
5215,483.075,483.26,482.75,483.26,21953
5216,483.165,483.3,482.98,483.165,14966
5217,483.16,483.3,483.08,483.275,22763
5218,483.215,483.4,482.78,482.875,17509
5219,482.87,484.19,482.87,484.06,15713
5220,483.94,484.7,483.94,484.605,20179
5221,484.605,485.315,484.47,485.19,55084
5222,485.26,485.495,484.14,484.17,83064
5223,484.295,485.08,484.185,484.39,43314
5224,484.2,484.45,483.395,483.87,73259
5225,483.79,484.58,483.31,484.52,168614
5226,486.0,487.68,484.94,484.99,89522
5227,485.15,487.49,485.13,486.895,28317
5228,486.73,488.61,486.73,486.79,38129
5229,486.8,487.58,486.68,487.045,16562
5230,486.82,487.392,486.26,487.055,16198
5231,487.36,487.682,486.41,486.96,15066
5232,486.73,488.934,486.6,488.67,25923
5233,488.757,488.84,487.78,488.18,24326
5234,488.14,488.6,487.71,488.55,18818
5235,488.6,488.76,487.04,487.25,26094
5236,487.04,487.621,486.82,487.19,19914
5237,487.13,487.265,484.76,485.25,29387
5238,485.22,485.25,484.06,484.82,33561
5239,484.64,484.64,483.67,484.39,25423
5240,484.445,484.79,483.385,483.982,25964
5241,483.98,485.13,483.87,483.97,24634
5242,483.96,484.335,483.31,483.96,19137
5243,484.115,485.67,484.02,485.53,19196
5244,485.53,485.94,485.13,485.94,41799
5245,485.93,487.8,485.775,487.6,76086
5246,487.695,488.42,487.5,487.67,52911
5247,487.67,489.695,487.67,489.54,45236
5248,489.547,490.78,488.74,490.66,41111
5249,490.77,490.96,489.59,490.05,35462
5250,490.02,490.33,489.415,489.735,41517
5251,489.97,492.0,489.97,491.24,47521
5252,491.24,492.99,491.174,492.09,46506
5253,492.08,492.408,491.64,492.0,16896
5254,491.82,491.855,491.165,491.43,14879
5255,491.559,491.559,491.01,491.36,12626
5256,491.01,491.762,491.01,491.34,18839
5257,491.48,492.49,491.32,491.73,29154
5258,492.03,493.31,491.69,492.755,23932
5259,492.845,492.96,492.15,492.3,18890
5260,492.183,492.76,492.025,492.225,15537
5261,492.075,492.16,491.18,491.305,24793
5262,491.237,491.78,491.0,491.78,16130
5263,491.78,492.48,491.78,492.47,13721
5264,492.4,492.49,491.885,491.97,14934
5265,492.1,492.1,491.38,491.79,12511
5266,491.79,491.94,491.011,491.011,12425
5267,491.23,491.7,491.095,491.67,11260
5268,491.5,491.83,490.6,491.555,52783
5269,491.5,491.85,491.05,491.63,23403
5270,491.815,492.21,491.595,491.845,15106
5271,491.835,491.835,491.03,491.405,14078
5272,491.405,492.19,491.405,491.66,20512
5273,491.46,491.615,491.12,491.268,9754
5274,491.226,491.53,491.14,491.44,17410
5275,491.375,491.839,491.375,491.625,18317
5276,491.73,491.96,491.09,491.5,19168
5277,491.155,491.155,490.69,490.72,8656
5278,490.74,490.88,490.38,490.547,13890
5279,490.47,490.655,490.21,490.21,10400
5280,490.13,490.409,489.665,489.88,8528
5281,490.05,490.47,489.89,490.335,14908
5282,490.3,490.3,489.33,489.33,25151
5283,489.48,489.7,489.065,489.58,11768
5284,489.36,489.8,489.01,489.175,13707
5285,489.2,489.49,489.1,489.27,9595
5286,489.1,489.3,488.85,489.183,11849
5287,489.1,489.54,488.76,488.785,17651
5288,488.87,489.53,488.87,489.15,12329
5289,489.12,489.137,488.601,488.97,10821
5290,488.81,489.69,488.77,489.375,13879
5291,489.275,489.5,488.88,488.93,13045
5292,488.98,489.025,488.54,488.54,17425
5293,488.54,488.717,488.05,488.37,17097
5294,488.345,488.89,488.21,488.785,13978
5295,488.79,489.52,488.76,489.5,14373
5296,489.495,489.88,489.1,489.62,22968
5297,489.67,491.48,489.67,491.48,28993
5298,491.385,491.967,491.07,491.57,30816
5299,491.65,491.68,490.42,490.45,33589
5300,490.46,490.885,490.19,490.885,28496
5301,490.839,491.275,490.735,491.2,27473
5302,491.13,492.02,490.84,491.38,67805
5303,491.62,492.72,491.59,492.67,125447
5304,489.39,491.765,486.01,487.935,89736
5305,487.41,488.36,485.27,486.115,49909
5306,486.085,486.33,482.38,483.24,62899
5307,482.97,484.0,480.28,483.65,61738
5308,483.65,486.14,483.63,486.14,43807
5309,486.34,486.34,484.22,484.77,45451
5310,484.725,485.45,483.42,483.42,30699
5311,483.72,485.705,483.5,485.705,25722
5312,485.2,485.2,484.19,484.77,30041
5313,484.96,485.8,483.86,485.525,49719
5314,485.21,485.32,483.89,484.82,35700
5315,484.72,486.5,484.57,486.15,36991
5316,486.31,486.63,485.03,485.21,45028
5317,485.24,486.51,484.9,486.39,16496
5318,486.19,486.59,485.43,485.44,30442
5319,485.36,486.15,485.36,485.84,19990
5320,485.96,485.97,484.595,484.9,21946
5321,484.86,484.86,483.61,484.65,22830
5322,484.5,484.79,484.0,484.465,14252
5323,484.43,485.61,484.26,485.1,22427
5324,485.19,485.21,484.163,484.335,17354
5325,484.24,484.6,483.89,484.22,18827
5326,484.42,485.28,484.42,484.95,20053
5327,484.82,485.761,484.74,485.65,23317
5328,485.56,485.56,484.64,485.02,12202
5329,484.78,484.78,484.06,484.22,12644
5330,484.19,484.31,483.84,484.115,17464
5331,484.15,484.56,483.995,484.345,13264
5332,484.3,484.64,484.08,484.5,14474
5333,484.5,484.84,484.27,484.6,21161
5334,484.451,485.84,484.451,485.75,18947
5335,485.87,485.95,485.59,485.855,15513
5336,486.0,486.0,485.485,485.66,12917
5337,485.58,485.775,485.32,485.72,13781
5338,485.695,485.78,485.08,485.65,17098
5339,485.67,486.1,485.62,485.87,12567
5340,485.9,486.2,485.807,486.015,11291
5341,486.15,486.79,486.02,486.48,11921
5342,486.47,486.53,485.88,485.94,12493
5343,486.0,486.39,486.0,486.34,8549
5344,486.34,486.8,485.87,486.78,13554
5345,486.88,487.4,486.88,487.095,17782
