fiscalDateEnding,reportedCurrency_x,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome_x,reportedCurrency_y,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome_y,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2024-03-31,EUR,5762000000,8041000000,2279000000,2279000000,1455000000,2638000000,1665000000,6586000000,None,-45000000,199000000,244000000,None,None,None,None,-980000000,None,None,-824000000,None,None,None,-828000000,EUR,72915000000,23796000000,9295000000,9295000000,None,None,49119000000,None,None,2449000000,2449000000,29558000000,None,5687000000,4312000000,2394000000,None,29579000000,19078000000,None,None,None,None,10501000000,None,None,None,None,None,4556000000,1015000000,43079000000,None,41630000000,None,1167229056,EUR,2757000000,None,None,None,None,313000000,187000000,None,None,None,None,-522000000,None,None,None,None,None,None,None,None,None,None,-432000000,None,None,None,-828000000,2024-04-22,0.81,1.07,-0.26,-24.2991,post-market
2023-12-31,EUR,6208000000,8468000000,2260000000,2260000000,1985000000,353000000,1667000000,4223000000,None,-93000000,284000000,195000000,None,None,None,331000000,1761000000,595000000,None,1201000000,None,1985000000,2316000000,1313000000,EUR,68291000000,20531000000,8124000000,8124000000,None,None,41412000000,None,None,2505000000,2505000000,29088000000,None,5107000000,3344000000,2702000000,None,24926000000,14576000000,None,None,None,1731000000,7945000000,1621000000,6027000000,1143000000,None,7945000000,6044000000,588000000,43116000000,None,42417000000,1229000000,1178000000,EUR,1968000000,None,None,None,None,331000000,190000000,None,None,None,None,-919000000,None,None,None,None,0,0,None,None,None,None,-231000000,None,None,None,1185000000,2024-01-23,1.41,1.58,-0.17,-10.7595,post-market
2023-09-30,EUR,5636000000,7744000000,2108000000,2108000000,1724000000,327000000,1515000000,3949000000,None,-75000000,50000000,279000000,None,None,None,328000000,1761000000,489000000,None,1272000000,None,2004000000,2332000000,1278000000,EUR,68011000000,20817000000,9378000000,9378000000,None,None,47194000000,4402000000,None,2190000000,2190000000,29144000000,None,5631000000,3050000000,2374000000,None,24771000000,13391000000,None,None,None,1640000000,11380000000,None,9228000000,None,None,10868000000,4877000000,626000000,42959000000,None,41102000000,1229000000,1180000000,EUR,1124000000,None,None,None,None,328000000,182000000,None,-282000000,None,2907000000,-2514000000,None,None,None,None,2395000000,2395000000,None,None,None,None,-718000000,None,None,None,3544000000,2023-10-18,1.45,1.36,0.09,6.6176,post-market
2023-06-30,EUR,5410000000,7555000000,2145000000,2145000000,1358000000,322000000,1565000000,4055000000,None,-175000000,11000000,363000000,None,None,None,349000000,1093000000,369000000,None,724000000,None,1453000000,1802000000,3455000000,EUR,69719000000,22990000000,14142000000,14142000000,None,None,46730000000,4361000000,None,2259000000,2259000000,28581000000,None,5513000000,480000000,2371000000,None,27490000000,16176000000,None,None,None,3068000000,11314000000,None,6975000000,None,None,12237000000,4781000000,677000000,41946000000,None,40225000000,1229000000,1176277897,EUR,867000000,None,None,None,None,349000000,156000000,None,-1053000000,None,6364000000,-3046000000,None,None,None,None,2395000000,2395000000,None,None,None,None,0,None,None,None,724000000,2023-07-20,3.14,1.16,1.98,170.6897,post-market
2023-03-31,EUR,5285000000,7441000000,2156000000,2156000000,1230000000,348000000,1573000000,4220000000,None,-112000000,30000000,293000000,None,None,None,365000000,677000000,274000000,None,403000000,None,1230000000,1595000000,407000000,EUR,73533000000,26507000000,8766000000,8766000000,7385000000,None,47026000000,4465000000,None,2349000000,2349000000,28563000000,None,5498000000,1124000000,2241000000,None,30537000000,18849000000,None,None,None,3689000000,11688000000,None,9239000000,None,None,12928000000,6006000000,970000000,40250000000,None,36866000000,1229000000,1174000000,EUR,2373000000,None,None,None,None,365000000,257000000,None,None,None,-499000000,-1213000000,None,None,None,None,2395000000,2395000000,None,None,None,None,0,None,None,None,403000000,2023-04-21,1.27,1.1,0.17,15.4545,pre-market
2022-12-31,EUR,6064000000,8436000000,2372000000,2372000000,1328000000,517000000,1621000000,4330000000,None,-880000000,133000000,1013000000,None,None,None,471000000,759000000,427000000,None,332000000,None,1328000000,1799000000,332000000,EUR,72160000000,18570000000,9006000000,9006000000,7385000000,None,53590000000,4934000000,None,3835000000,3835000000,33106000000,None,5626000000,856000000,2153000000,None,29308000000,17452000000,None,None,None,4824000000,11856000000,2140000000,9547000000,3984000000,None,14371000000,5165000000,706000000,40135000000,None,36368000000,1229000000,1172000000,EUR,2048000000,None,None,None,None,471000000,136000000,None,1203000000,None,667000000,-2171000000,None,None,None,None,2865000000,2865000000,None,None,None,None,1500000000,None,None,None,332000000,2023-01-26,0.99,1.37,-0.38,-27.7372,pre-market
2022-09-30,EUR,5575000000,7841000000,2266000000,2266000000,1239000000,521000000,1574000000,4344000000,None,-331000000,306000000,497000000,None,None,None,592000000,850000000,304000000,None,546000000,None,1239000000,1831000000,669000000,EUR,78234000000,20839000000,7340000000,7340000000,None,None,57395000000,5032000000,None,4328000000,4328000000,35699000000,None,6921000000,1482000000,2235000000,None,32188000000,20233000000,None,None,None,8579000000,11955000000,None,9565000000,None,None,18144000000,4241000000,611000000,42950000000,None,35764000000,1229000000,1173000000,EUR,848000000,None,None,None,None,492000000,282000000,None,-487000000,None,-947000000,-384000000,None,None,None,None,2865000000,2865000000,None,None,None,None,-500000000,None,None,None,547000000,2022-10-17,1.11,1.26,-0.15,-11.9048,post-market
2022-06-30,EUR,5317000000,7516000000,2199000000,2199000000,965000000,530000000,1545000000,4516000000,None,-118000000,178000000,297000000,None,None,None,473000000,538000000,335000000,None,203000000,None,965000000,1438000000,203000000,EUR,75575000000,20121000000,7492000000,7492000000,None,None,55454000000,4996000000,None,4295000000,4295000000,33913000000,None,6920000000,987000000,2112000000,None,32788000000,20894000000,None,None,None,8150000000,11894000000,None,7208000000,None,None,17665000000,3922000000,657000000,39844000000,None,35109000000,1229000000,1174000000,EUR,268000000,None,None,None,None,473000000,235000000,None,-1226000000,None,1047000000,-3057000000,None,None,None,None,2865000000,2865000000,None,None,None,None,-419000000,None,None,None,203000000,2022-07-21,0.96,1.08,-0.12,-11.1111,pre-market
2022-03-31,EUR,4978000000,7077000000,2099000000,2099000000,1053000000,504000000,1425000000,3936000000,None,-56000000,342000000,398000000,None,None,None,740000000,945000000,313000000,None,632000000,None,1053000000,1793000000,740000000,EUR,76374000000,23367000000,8942000000,8942000000,None,None,53007000000,4991000000,None,4032000000,4032000000,32159000000,None,6597000000,2544000000,1888000000,None,33756000000,21027000000,None,None,None,7143000000,12729000000,None,10070000000,None,None,17213000000,4561000000,1053000000,39850000000,None,37661000000,1229000000,1178000000,EUR,2482000000,None,None,None,None,460000000,221000000,None,None,None,-1762000000,-725000000,None,None,None,None,2865000000,2865000000,None,None,None,None,-581000000,None,None,None,632000000,2022-04-22,1,1.15,-0.15,-13.0435,pre-market
2021-12-31,EUR,5822000000,7980000000,2158000000,2158000000,1470000000,757000000,1412000000,4353000000,None,523000000,551000000,335000000,None,None,None,467000000,1957000000,517000000,None,1450000000,None,1003000000,1470000000,1454000000,EUR,71169000000,20044000000,8898000000,8898000000,588000000,None,51125000000,4975000000,None,3966000000,3966000000,31090000000,None,6275000000,2758000000,826000000,None,29646000000,16136000000,None,None,None,4167000000,13510000000,2143000000,11042000000,3760000000,None,15147000000,5958000000,62000000,38853000000,-3072000000,37022000000,1229000000,1179579340,EUR,1269000000,None,None,None,None,467000000,254000000,None,None,None,-1395000000,923000000,None,None,None,None,2182000000,2182000000,None,None,None,None,-581000000,None,None,None,1440000000,2022-01-13,1.86,1.69,0.17,10.0592,pre-market
2021-09-30,EUR,4887000000,6845000000,1958000000,1958000000,1249000000,576000000,1300000000,3651000000,None,484000000,534000000,233000000,None,None,None,437000000,1749000000,331000000,None,1418000000,None,1969000000,2406000000,1406000000,EUR,65030000000,16927000000,7943000000,7943000000,None,None,48103000000,4834000000,None,3810000000,3810000000,29654000000,None,5789000000,1557000000,1640000000,None,28206000000,14511000000,None,None,None,4205000000,13695000000,None,11342000000,None,None,15547000000,4318000000,723000000,35203000000,-3072000000,34492000000,1229000000,1180000000,EUR,1183000000,None,None,None,None,437000000,202000000,None,None,None,-940000000,-250000000,None,None,None,None,2182000000,2182000000,None,None,None,None,1847000000,None,None,None,1417000000,2021-10-12,1.74,1.32,0.42,31.8182,pre-market
2021-06-30,EUR,4724000000,6670000000,1946000000,1946000000,984000000,593000000,1306000000,3732000000,None,853000000,918000000,149000000,None,None,None,435000000,1804000000,355000000,None,1449000000,None,1959000000,2394000000,1356000000,EUR,63095000000,16502000000,7764000000,7764000000,None,None,46593000000,4827000000,None,3928000000,3928000000,29049000000,None,4945000000,879000000,1572000000,None,28973000000,15362000000,None,None,None,4262000000,13611000000,None,9639000000,None,None,15634000000,3849000000,675000000,32630000000,-3072000000,33111000000,1229000000,1180000000,EUR,686000000,None,None,None,None,435000000,191000000,None,None,None,239000000,-3390000000,None,None,None,None,2182000000,2182000000,None,None,None,None,1847000000,None,None,None,1449000000,2021-07-21,1.75,1.23,0.52,42.2764,pre-market
2021-03-31,EUR,4466000000,6350000000,1884000000,1884000000,960000000,505000000,1171000000,3346000000,None,315000000,369000000,232000000,None,None,None,436000000,1337000000,267000000,None,1070000000,None,524000000,960000000,1070000000,EUR,66495000000,20078000000,10332000000,10332000000,None,None,46417000000,4947000000,None,4082000000,4082000000,29374000000,None,4163000000,1413000000,1434000000,None,31659000000,16786000000,None,None,None,4594000000,14873000000,None,12369000000,None,None,16963000000,4189000000,945000000,33558000000,-3072000000,33930000000,1229000000,1215909091,EUR,3085000000,None,None,None,None,436000000,153000000,None,None,None,-967000000,2661000000,None,None,None,None,2000000,2000000,None,None,None,None,1847000000,None,None,None,1070000000,2021-04-13,1.4,0.92,0.48,52.1739,post-market
2020-12-31,EUR,5636000000,7539000000,1903000000,1903000000,2655000000,281000000,1134000000,2987000000,None,107000000,128000000,223000000,None,None,None,462000000,2705000000,773000000,None,1930000000,None,2459000000,2921000000,1908000000,EUR,58476000000,15085000000,5311000000,5311000000,None,None,43392000000,4942000000,None,3784000000,3784000000,27560000000,None,3512000000,1635000000,1334000000,None,28552000000,12868000000,None,None,None,2348000000,15684000000,None,13606000000,1482000000,None,15954000000,5157000000,769000000,29713000000,-3072000000,32022000000,1229000000,1182000000,EUR,2099000000,None,None,None,None,462000000,164000000,None,None,None,-1967000000,-2093000000,None,None,None,None,1864000000,1864000000,None,None,None,None,-750000000,None,None,None,1932000000,2021-01-29,1.69,1.63,0.06,3.681,pre-market
2020-09-30,EUR,4646000000,6536000000,1890000000,1890000000,1473000000,345000000,1113000000,3182000000,None,616000000,628000000,120000000,None,None,None,444000000,2070000000,418000000,None,1652000000,None,2182000000,2626000000,1556000000,EUR,59278000000,15617000000,7434000000,7434000000,None,None,43661000000,5114000000,None,3843000000,3843000000,28184000000,None,3201000000,530000000,1372000000,None,29909000000,13810000000,None,None,None,3867000000,16099000000,None,14144000000,None,None,18011000000,4427000000,718000000,29189000000,-3072000000,30103000000,1229000000,1180000000,EUR,1322000000,None,None,None,None,444000000,155000000,None,None,None,628000000,-623000000,None,None,None,None,1864000000,1864000000,None,None,None,None,-300000000,None,None,None,1651000000,2020-10-25,1.7,1.3,0.4,30.7692,post-market
2020-06-30,EUR,4715000000,6743000000,2028000000,2028000000,1284000000,414000000,1159000000,3435000000,None,92000000,153000000,151000000,None,None,None,461000000,1322000000,437000000,None,885000000,None,1470000000,1931000000,866000000,EUR,60709000000,16043000000,6205000000,6205000000,None,None,44666000000,5272000000,None,4158000000,4158000000,29214000000,None,2595000000,1419000000,1359000000,None,31638000000,15300000000,None,None,None,4066000000,16338000000,None,12705000000,None,None,18565000000,4132000000,603000000,28982000000,-3072000000,28529000000,1229000000,1180000000,EUR,788000000,None,None,None,None,461000000,164000000,None,None,None,-1274000000,-1058000000,None,None,None,None,1864000000,1864000000,None,None,None,None,-292000000,None,None,None,886000000,2020-07-27,1.17,1.14,0.03,2.6316,pre-market
2020-03-31,EUR,4455000000,6521000000,2066000000,2066000000,1210000000,315000000,1051000000,3229000000,None,-39000000,22000000,203000000,None,0,None,464000000,1122000000,310000000,None,812000000,None,1340000000,1804000000,814000000,EUR,62947000000,17333000000,7816000000,7816000000,0,None,45614000000,5383000000,0,4400000000,4400000000,29731000000,None,2499000000,358000000,1251000000,None,32177000000,17467000000,None,None,None,5142000000,14710000000,0,12507000000,0,None,17649000000,4141000000,797000000,30697000000,-3072000000,29593000000,1229000000,1191000000,EUR,2984000000,None,None,None,None,464000000,333000000,0,0,None,-373000000,-223000000,None,None,None,None,1864000000,1864000000,None,None,None,None,-150000000,None,0,0,811000000,2020-04-21,0.85,0.92,-0.07,-7.6087,pre-market
2019-12-31,EUR,5858000000,8040000000,2182000000,2182000000,2125000000,411000000,1190000000,3706000000,None,128000000,118000000,121000000,None,0,None,501000000,2241000000,587000000,None,1637000000,None,1889000000,2390000000,1620000000,EUR,60229000000,15193000000,5314000000,5314000000,0,None,45037000000,5460000000,0,4491000000,4491000000,29162000000,None,2336000000,297000000,1180000000,None,29389000000,14464000000,None,None,None,3273000000,14925000000,0,11086000000,2531000000,None,16197000000,5326000000,2597000000,30764000000,-1580000000,28798000000,1229000000,1194000000,EUR,180000000,None,None,None,None,501000000,95000000,0,0,None,-36000000,-292000000,None,None,None,None,1790000000,1790000000,None,None,None,None,-150000000,None,0,0,1654000000,2020-01-28,1.82,1.73,0.09,5.2023,pre-market
2019-09-30,EUR,4774000000,6791000000,2017000000,2017000000,1679000000,323000000,975000000,3079000000,None,42000000,69000000,211000000,None,0,None,474000000,1702000000,443000000,None,1259000000,None,1928000000,2402000000,1246000000,EUR,59800000000,14085000000,5525000000,5525000000,0,None,45715000000,5449000000,0,4736000000,4736000000,29833000000,None,2443000000,328000000,1307000000,None,29572000000,13884000000,None,None,None,2791000000,15688000000,0,13649000000,6602358575.30,None,16440000000,5183000000,726000000,30159000000,-1580000000,27215000000,1229000000,1194000000,EUR,638000000,None,None,None,None,474000000,164000000,0,0,None,-6985000000,-124000000,None,None,None,None,1790000000,1790000000,None,None,None,None,0,None,0,0,1258000000,2019-10-21,1.3,1.2,0.1,8.3333,pre-market
2019-06-30,EUR,4520000000,6631000000,2111000000,2111000000,827000000,457000000,1053000000,3495000000,None,29000000,145000000,129000000,None,0,None,455000000,815000000,233000000,None,582000000,None,1143000000,1598000000,569000000,EUR,57707000000,13551000000,5168000000,5168000000,0,None,44156000000,5405000000,0,4730000000,4730000000,28801000000,None,1990000000,402000000,1211000000,None,30066000000,14213000000,None,None,None,2183000000,15853000000,0,12342000000,4879035852.15,None,16250000000,5000000000,676000000,27581000000,-1580000000,25972000000,1229000000,1194000000,EUR,-123000000,None,None,None,None,455000000,180000000,0,0,None,-6700000000,-1916000000,None,None,None,None,1790000000,1790000000,None,None,None,None,0,None,0,0,583000000,2019-07-18,1.09,1.1,-0.01,-0.9091,pre-market
2019-03-31,EUR,4051000000,6092000000,2041000000,2041000000,-136000000,439000000,1061000000,3300000000,None,0,129000000,129000000,None,0,None,442000000,-140000000,-33000000,None,-107000000,None,875000000,1317000000,-114000000,EUR,60596000000,16062000000,7332000000,7332000000,0,None,44534000000,6944486007.69,0,4953000000,4953000000,29074000000,None,1768000000,591000000,1045000000,None,31368000000,14650000000,None,None,None,1618000000,16718000000,0,46310072409.64,0,None,16353000000,5322000000,814000000,29177000000,-3521963175.87,27211000000,1229000000,1194000000,EUR,2802000000,None,None,None,None,442000000,359000000,0,0,None,-8175456820.94,2433000000,None,None,None,None,5625723082,5625723082,None,None,None,None,0,None,0,0,-108000000,2019-04-24,0.9,0.85,0.05,5.8824,pre-market
2018-12-31,EUR,5418000000,7428000000,2010000000,2010000000,2401000000,267000000,945000000,3023000000,None,None,None,189000000,None,0,None,376000000,2316000000,624000000,None,2547544906.70,None,2122000000,2498000000,1683000000,EUR,51491000000,16620000000,8627000000,8627000000,0,None,34871000000,5024156987.18,0,3227000000,3227000000,23725000000,None,1931787606.96,448000000,890000000,None,22614000000,10481000000,None,None,None,768000000,12133000000,0,15899517530.78,1159072564.18,None,11303000000,5199000000,0,28832000000,-999999999999999999.99,27407000000,1229000000,1194000000,EUR,819000000,None,None,None,None,376000000,312000000,0,0,None,-689708544.06,3753000000,None,None,None,None,4077104499.24,4077104499.24,None,None,None,None,0,None,0,0,1687000000,2019-01-29,1.51,1.55,-0.04,-2.5806,pre-market
2018-09-30,EUR,4112000000,6020000000,1908000000,1908000000,1236000000,284000000,918000000,2873000000,None,None,None,74000000,None,0,None,351000000,1278000000,304000000,None,1127575827.74,None,1356000000,1707000000,971000000,EUR,45646000000,11391000000,4507000000,4507000000,0,None,34255000000,3959249826.35,0,3258000000,3258000000,23510000000,None,1691363741.61,484000000,1025000000,None,18639000000,10094000000,None,None,None,1123000000,8545000000,0,7874507987.96,1300069460.52,None,7925000000,4122000000,0,26964000000,-188698664188530000,25769000000,1229000000,1194000000,EUR,499000000,None,None,None,None,351000000,328000000,0,0,None,-441074322.76,-147000000,None,None,None,None,2398980023.39,2398980023.39,None,None,None,None,0,None,0,0,973000000,2018-10-18,1.14,1.1,0.04,3.6364,pre-market
2018-06-30,EUR,4114000000,6000000000,1886000000,1886000000,1044000000,317000000,948000000,3059000000,None,None,None,76000000,None,0,None,332000000,1029000000,309000000,None,837988826.82,None,1116000000,1448000000,719000000,EUR,45481000000,11448000000,4515000000,4515000000,0,None,34034000000,3822160148.98,0,3383000000,3383000000,23377000000,None,1629422718.81,396000000,1006000000,None,19623000000,11437000000,None,None,None,1166000000,8186000000,0,7575651769.09,1357076350.09,None,7675000000,4229000000,0,25814000000,-1703771822250.10,24739000000,1229000000,1194000000,EUR,407000000,None,None,None,None,332000000,391000000,0,0,None,-2163640595.90,-1805000000,None,None,None,None,1944832402.23,1944832402.23,None,None,None,None,0,None,0,0,720000000,2018-07-19,0.98,0.99,-0.01,-1.0101,pre-market
2018-03-31,EUR,3604000000,5260000000,1656000000,1656000000,1025000000,231000000,814000000,2570000000,None,None,None,69000000,None,None,None,303000000,990000000,282000000,None,707000000,None,1070000000,1373000000,708000000,EUR,45473000000,15079000000,7598000000,7598000000,None,None,30393000000,3750208000,None,2838000000,2838000000,20854000000,None,1158000000,858000000,849000000,None,19786000000,11430000000,None,None,None,1594000000,8356000000,None,7982128000,1594000000,None,8073000000,3729000000,None,25657000000,-1960112000,25744000000,1229000000,1194000000,EUR,2578000000,None,None,None,None,303000000,427000000,None,None,None,-369000000,1482000000,None,None,None,None,1671000000,1671000000,None,None,None,None,None,None,None,None,708000000,2018-04-24,0.73,0.73,0,0,pre-market
2017-12-31,EUR,4982000000,6805000000,1823000000,1823000000,1964000000,255000000,878000000,3010000000,None,None,None,65000000,None,None,None,311000000,2060000000,193000000,None,3866000000,None,1822000000,2133000000,1846000000,EUR,42497000000,11930000000,4011000000,4011000000,239238000,None,30567000000,3566927000,None,2967000000,2967000000,21274000000,None,859000000,990000000,724000000,None,16957000000,10210000000,None,None,None,1561000000,6747000000,None,6013404000,1298000000,None,6595000000,4727000000,None,25509000000,-1912700000,24794000000,1229000000,1194000000,EUR,920000000,None,None,None,None,311000000,311000000,None,None,None,-1112000000,-600000000,None,None,None,None,1802098000,1802098000,None,None,None,None,-212000000,None,None,None,1867000000,2018-01-30,1.77,1.55,0.22,14.1935,pre-market
2017-09-30,EUR,3916000000,5589000000,1673000000,1673000000,1314000000,251000000,781000000,2671000000,None,None,None,58000000,None,None,None,319000000,1390000000,398000000,None,584000000,None,1381000000,1700000000,983000000,EUR,41430000000,11219000000,4220000000,4220000000,None,None,30212000000,3314728000,None,3038000000,3038000000,21353000000,None,1233000000,1013000000,756000000,None,17060000000,9507000000,None,None,None,1289000000,7553000000,None,6864534000,5811000000,None,7100000000,3598000000,None,24369000000,-1629013000,22992000000,1229000000,1198000000,EUR,611000000,None,None,None,None,319000000,354000000,None,None,None,-271000000,-300000000,None,None,None,None,1770769000,1770769000,None,None,None,None,-288000000,None,None,None,992000000,2017-10-19,1.01,1.01,0,0,pre-market
2017-06-30,EUR,3986000000,5781000000,1795000000,1795000000,926000000,278000000,842000000,2823000000,None,None,None,62000000,None,None,None,322000000,908000000,241000000,None,-924000000,None,1208000000,1530000000,668000000,EUR,42900000000,11638000000,4236000000,4236000000,None,None,31263000000,3102651000,None,3273000000,3273000000,21949000000,None,1497000000,868000000,751000000,None,18375000000,10318000000,None,None,None,542000000,8057000000,None,7103347000,6767000000,None,6767000000,3736000000,None,24518000000,-1244940000,22004000000,1229000000,1200000000,EUR,642000000,None,None,None,None,322000000,319000000,None,None,None,279000000,-2507000000,None,None,None,None,1710509000,1710509000,None,None,None,None,None,None,None,None,667000000,2017-07-20,0.94,0.94,0,0,pre-market
2017-03-31,EUR,3525000000,5285000000,1760000000,1760000000,673000000,291000000,852000000,2847000000,None,None,None,94000000,None,None,None,320000000,668000000,138000000,None,530000000,None,766000000,1086000000,521000000,EUR,47724000000,15147000000,5937000000,5937000000,None,None,32578000000,2802875000,None,3638000000,3638000000,23092000000,None,1447000000,1545000000,775000000,None,20957000000,12649000000,None,None,None,1775000000,8308000000,None,6903419000,8229000000,None,8229000000,3476000000,None,26736000000,-1175710000,22826000000,1229000000,1199000000,EUR,2872000000,None,None,None,None,320000000,291000000,None,None,None,-644000000,1000000,None,None,None,None,1499000000,1499000000,None,None,None,None,None,None,None,None,530000000,2017-04-25,0.73,0.73,0,0,pre-market
2016-12-31,EUR,4909000000,6723000000,1814000000,1814000000,1936000000,277000000,857000000,2966000000,None,None,None,59000000,None,None,None,336000000,1949000000,438000000,None,3633000000,None,1679000000,2015000000,1528000000,EUR,44354000000,11626000000,3702000000,3702000000,146673000,None,32728000000,2722416000,None,3786000000,3786000000,23311000000,None,990000000,1124000000,587000000,None,17972000000,9734000000,None,None,None,1813000000,8238000000,None,6804985000,1430000000,None,8294000000,4198000000,None,26361000000,-1159665000,22287000000,1229000000,1199000000,EUR,1000000000,None,None,None,None,336000000,335000000,None,None,None,-1799000000,-360000000,None,None,None,None,1454066000,1454066000,None,None,None,None,27000000,None,None,None,1526000000,2017-01-24,1.52,1.45,0.07,4.8276,post-market
2016-09-30,EUR,3729000000,5375000000,1646000000,1646000000,1103000000,268000000,766000000,2628000000,None,None,None,78000000,None,None,None,317000000,1013000000,288000000,None,0,None,1090000000,1407000000,730000000,EUR,41601000000,10374000000,4112000000,4112000000,None,None,31227000000,2666777000,None,3730000000,3730000000,22276000000,None,1411000000,501000000,637000000,None,17837000000,8949000000,None,None,None,1269000000,8888000000,None,8145303000,7248000000,None,8517000000,3193000000,None,23742000000,-1237304000,20785000000,1229000000,1199000000,EUR,707000000,None,None,None,None,317000000,260000000,None,None,None,-372000000,-443000000,None,None,None,None,1548596000,1548596000,None,None,None,None,None,None,None,None,726000000,2016-10-21,0.91,0.97,-0.06,-6.1856,pre-market
2016-06-30,EUR,3775000000,5236000000,1461000000,1461000000,1269000000,230000000,710000000,2496000000,None,None,None,62000000,None,None,None,306000000,1144000000,331000000,None,0,None,1217000000,1523000000,816000000,EUR,41788000000,10549000000,4206000000,4206000000,None,None,31239000000,2519709000,None,3884000000,3884000000,22354000000,None,1278000000,386000000,636000000,None,18824000000,8574000000,None,None,None,16000000,10250000000,None,9569157000,8688000000,None,8688000000,3041000000,None,22938000000,-1228965000,20054000000,1229000000,1198000000,EUR,439000000,None,None,None,None,306000000,238000000,None,None,None,-269000000,-1909000000,None,None,None,None,1519106000,1519106000,None,None,None,None,None,None,None,None,812000000,2016-07-20,0.82,0.89,-0.07,-7.8652,pre-market
2016-03-31,EUR,3078000000,4727000000,1649000000,1649000000,813000000,230000000,709000000,2255000000,None,None,None,70000000,None,None,None,309000000,743000000,173000000,None,0,None,824000000,1133000000,572000000,EUR,42884000000,12368000000,5743000000,5743000000,None,None,30516000000,2479603000,None,3954000000,3954000000,21922000000,None,None,360000000,550000000,None,19964000000,9708000000,None,None,None,828000000,10256000000,None,9840960000,None,None,9468000000,2661000000,None,22892000000,-1275680000,20621000000,1229000000,1199000000,EUR,2482000000,None,None,None,None,309000000,168000000,None,None,None,None,7000000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,570000000,2016-04-08,0.64,0.71,-0.07,-9.8592,post-market
2015-12-31,EUR,4490000000,6346000000,1856000000,1856000000,1699000000,286000000,796000000,2733000000,None,None,None,76000000,None,None,None,324000000,1646000000,363000000,None,3056000000,None,1457000000,1781000000,1281000000,EUR,41390000000,9739000000,3411000000,3411000000,361000000,None,31651000000,2380293000,None,4280000000,4280000000,22689000000,None,939000000,27000000,122000000,None,18095000000,7867000000,None,None,None,567000000,10228000000,None,9370231000,567000000,None,9195000000,4296000000,None,23267000000,-1220552000,20044000000,1229000000,1199000000,EUR,397000000,None,None,None,None,324000000,212000000,None,None,None,-334000000,-1323000000,None,None,None,None,1429044000,1429044000,None,None,None,None,64000000,None,None,None,1278000000,2016-01-22,1.4,1.38,0.02,1.4493,pre-market
2015-09-30,EUR,3441000000,4985000000,1544000000,1544000000,1214000000,239000000,660000000,2084000000,None,None,None,60000000,None,None,None,319000000,1229000000,333000000,None,0,None,1434000000,1753000000,898000000,EUR,40657000000,9618000000,3844000000,3844000000,None,None,31039000000,2368576000,None,4353000000,4353000000,22231000000,None,None,921000000,530000000,None,19116000000,8595000000,None,None,None,1366000000,10521000000,None,10112773000,None,None,10427000000,3300000000,None,21513000000,-1259074000,18778000000,1229000000,1198000000,EUR,466000000,None,None,None,None,319000000,148000000,None,None,None,None,34000000,None,None,None,None,1468919000,1468919000,None,None,None,None,None,None,None,None,896000000,2015-10-13,0.98,0.92,0.06,6.5217,pre-market
