reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
0.77,1,13.163073521282476,,0.07792152704135737,0.07029964410087636,0.84429580081754,0.38387216648086214,0.3734671125975474,77.51851851851852,,0.0368610816542948,1.0707762557077625
0.79,1,11.247792207792207,,0.11735040028947487,0.10502560365940049,0.8589282657079267,0.43776750556411576,0.43828111624721794,183.64285714285714,,0.03530236555248994,1.401672119229371
0.57,1,10.680245535714286,,0.12189763399323998,0.10865308054832254,0.8400355476560765,0.3181515218840258,0.3241501888469229,205.57142857142858,,0.021632061805890872,0.8615009151921904
0.5,1,9.011695906432749,,0.11857447024231978,0.10600498527079084,0.8347352795645719,0.3149430974764968,0.3149430974764968,255.6,,0.01822467808983068,0.9160357880247764
0.42,1,8.593356242840779,,0.12015679581877817,0.10726783631299545,0.8154106689246401,0.2630539091165679,0.26333615580016934,467.0,,0.013652969254153222,1.0773381294964028
0.54,1,9.40308988764045,,0.10721409574468085,0.09683230746134214,0.830693326408725,0.2892755128538042,0.2942092962866788,49.43478260869565,,0.019420434397163122,2.238749046529367
0.43,0,13.059157212317666,,0.13890196817026085,0.12196130312551678,0.823602872307212,0.4171089603496722,0.43615360599438024,335.0,,0.03795084282889161,0.5260989010989011
0.42,1,12.814662273476111,,0.13207238635124824,0.11666425923250999,0.8374570446735395,0.4762886597938144,0.47766323024054985,347.5,,0.043115665540172245,0.6093640810621943
0.34,1,13.558341369334618,,0.1368823564557567,0.12040151355896574,0.815347721822542,0.42965627498001596,0.42965627498001596,,,0.038358128696899085,0.8261648745519713
0.31,1,11.881818181818181,,0.15675500969618616,0.13551271304833754,0.8101314771848415,0.43696829079659705,0.43928847641144625,189.33333333333334,,0.033807369101486746,0.6365957446808511
0.25,1,10.720528455284553,,0.1444665849172287,0.1262304962164334,0.7485119047619048,0.3601190476190476,0.3705357142857143,35.57142857142857,,0.032572041692213366,0.8494897959183674
0.19,1,10.575,,0.27330148190136855,0.21464004070211143,0.7435190292333149,0.3006067291781577,0.3083287369001655,39.92857142857143,,0.026965746214268362,1.7714285714285714
0.12,0,10.38758231420508,,0.28239174560216507,0.22020708303106246,0.7167352537722909,0.2421124828532236,0.252400548696845,24.533333333333335,,0.018521650879566982,0.9775561097256857
0.17,0,10.710076045627376,,0.28481497235219055,0.22167781235516124,0.7495268138801262,0.3186119873817035,0.32870662460567823,32.5625,,0.005444491705657167,0.8702702702702703
0.12,1,11.375,,0.1315083956540144,0.11622396807581993,0.7448494453248812,0.294770206022187,0.303486529318542,34.81818181818182,,-0.004162551149992945,0.19082125603864733
