,Open,High,Low,Close,Volume
3592,516.966,517.36,516.344,517.137,185432
3593,517.104,519.178,517.019,518.955,269381
3594,518.954,519.987,518.402,519.125,354687
3595,519.124,521.836,519.082,521.653,362087
3596,521.681,523.054,521.21,522.362,395545
3597,522.363,522.745,521.238,521.912,247623
3598,521.991,522.934,519.941,520.234,253412
3599,520.287,520.843,519.281,520.404,181352
3600,520.522,520.815,518.492,519.455,171828
3601,519.555,519.596,517.084,517.237,272905
3602,517.335,519.328,516.524,519.285,247319
3603,519.237,519.298,517.114,518.785,179588
3604,518.812,518.848,517.593,518.431,119936
3605,518.304,519.088,517.993,518.156,134504
3606,518.125,518.184,515.99,516.17,190215
3607,516.169,516.271,513.697,513.99,274264
3608,513.939,514.493,513.008,514.38,203786
3609,514.328,514.333,512.678,513.691,265619
3610,513.689,514.203,512.259,512.333,243808
3611,512.365,512.415,509.614,510.204,322753
3612,510.143,510.946,507.224,509.705,501328
3613,509.683,510.976,509.242,510.841,210411
3614,510.942,511.486,510.82,511.483,179482
3615,511.381,511.486,507.373,509.475,243057
3616,509.383,509.498,508.103,508.7,153968
3617,508.744,509.478,508.312,508.566,106024
3618,508.504,509.398,507.363,507.926,230896
3619,507.915,509.2,506.135,507.027,154323
3620,507.195,507.5,505.825,507.107,173733
3621,507.265,507.5,505.116,505.309,174398
3622,505.367,506.371,505.176,505.778,128169
3623,505.957,507.5,505.935,507.477,320334
3624,507.475,507.979,507.104,507.826,119592
3625,507.925,507.939,506.804,507.617,72008
3626,507.665,507.879,507.124,507.657,97580
3627,507.658,507.709,506.694,506.747,86380
3628,506.806,507.15,505.002,505.192,144596
3629,505.207,505.212,503.128,503.261,225800
3630,503.219,504.003,502.868,502.871,181122
3631,503.002,503.344,501.749,503.226,226908
3632,503.239,503.993,502.523,502.781,167210
3633,502.84,504.073,502.578,503.616,116598
3634,503.559,503.983,500.5,500.933,146894
3635,501.082,502.834,500.8,501.772,111910
3636,501.661,502.155,500.855,500.858,132275
3637,500.932,500.986,499.81,500.032,154279
3638,499.993,500.317,498.852,499.475,236377
3639,499.393,500.736,499.242,500.444,136805
3640,500.497,500.596,498.852,499.555,137117
3641,499.553,501.116,498.852,500.704,154269
3642,500.816,502.44,500.49,502.392,146725
3643,502.46,502.904,501.729,502.871,127750
3644,502.75,503.404,501.519,501.897,111717
3645,501.896,502.495,501.729,502.012,105138
3646,501.951,503.873,501.909,503.87,136251
3647,503.869,504.073,503.078,503.349,98950
3648,503.369,504.672,503.367,504.392,136351
3649,504.398,505.442,504.259,505.092,122286
3650,505.098,506.93,505.046,506.822,153724
3651,506.746,506.96,505.715,506.638,128311
3652,506.646,507.709,506.354,506.378,209959
3653,506.476,507.4,506.358,506.443,167689
3654,506.443,506.85,505.565,506.018,157693
3655,505.967,506.017,504.886,505.319,121324
3656,505.247,505.741,504.356,505.419,93058
3657,505.417,505.781,504.876,505.289,104479
3658,505.282,506.291,505.026,506.208,80426
3659,506.127,506.591,503.098,503.441,143260
3660,503.449,505.102,503.168,504.494,135369
3661,504.588,504.712,503.437,503.441,131118
3662,503.459,504.672,503.457,504.585,143257
3663,504.613,505.222,504.296,504.66,151727
3664,504.868,505.881,504.296,504.979,244057
3665,505.048,505.781,504.891,505.469,535390
3666,496.516,496.828,483.058,483.411,1172740
3667,483.119,490.871,482.668,486.617,803010
