reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
0.33,1,0.7721496349079913,,0.9708499837292548,0.5138278445424752,0.7507992251846486,0.024803540213231706,0.03346509393848722,3.8636363636363638,,0.004989695194706584,0.7314512635379061
0.28,1,0.7087054933979275,0.6154204447417951,1.1499723737687926,0.5348777443837334,0.7381468455636994,-0.004227645163595071,0.005073174196314085,0.5454545454545454,651000000.0,0.00012603207667589894,5.448720812182741
0.28,1,0.821993687586235,,1.2253701093560145,0.5734910525340372,0.7271315281509755,-0.005762889779719859,0.00484527382008973,0.45674953770289706,,-0.006250303766707169,2.932507462063495
0.24,1,0.6032626849700957,,1.1139569179538695,0.5269534627186655,0.7270007343427632,-0.005868214614586612,0.004364094135748505,0.42650141255809715,,-0.005481750980783678,0.07643280024173783
0.24,0,0.6097359496556609,0.46988483836598155,1.3450690215661412,0.5735733188219102,0.7419354046757909,0.011923198164800664,0.02209103523586652,2.1726385937801815,0.9975894421361718,0.03744299296086995,0.7957108751131967
0.24,1,0.7423000084757378,,1.2952478607744906,0.5643172063941854,0.7406969518465744,0.01938586133904622,0.030870242820239768,2.688019626550361,,0.0069407535173838485,5.042050036991112
0.19,1,1.0203521271567322,0.9344629388793494,1.551079552268639,0.6080153287805612,0.7547919252701727,-0.0022897118268064847,0.008468009802155192,0.7871564346262523,0.922376963807932,-0.005098740755546672,2.728602089191355
0.21,0,0.7389462551716404,0.6162764792764758,1.2972782473261846,0.5647022727160257,0.7525168417381877,0.025345698836484583,0.03600536692588117,3.3777193270864156,0.8748665552992775,-0.005296261816430222,0.42104698891135206
0.19,1,0.7091639326485767,0.5511539768839926,1.379727911463527,0.57978389244298,0.7520107861825283,0.004256480151515522,0.015326509588397513,1.384504862953139,0.6297501095193266,-0.00018783884573470234,1.5274454631880507
0.16,1,0.657638613276457,0.4976141641394479,1.4475053498025952,0.5914207092210624,0.7473462562377289,0.011959631198934334,0.022994149554615737,2.08383808095952,0.6125051135406556,0.0009661874531161789,4.081721223297987
0.14,1,0.8005607157736391,0.6526969868360719,1.6829273017116444,0.6272727929072012,0.7536196670653907,-0.03703288366117313,-0.0253466684387737,-2.1689373297002725,0.5627089864778339,-0.01654389244470003,2.9893386783404243
0.14,0,0.737271910606852,0.5201060830286499,1.482653469860028,0.5970857556464095,0.7591805760829109,-0.015790785997954693,-0.0030115888715033733,-0.23566338649474042,0.4826430934489012,-0.010268521141957476,-0.6109271062373014
0.13,1,0.6579672815951407,0.4793101853464347,1.7279092568309455,0.6329845586397432,0.766538419826006,-0.040172128343916924,-0.02628263904847063,-1.8922682101124824,0.5250857570759182,-0.018508329475411506,2.3898356205700497
0.11,1,0.6069669406188299,0.46526797688301685,1.755950833899015,0.6364157010761289,0.7617283407185688,-0.0690992295226823,-0.052503643708855435,-3.163711380716145,0.6930896140294304,-0.030943059100601102,8.90100866416656
0.07,0,0.6733983419878659,0.5526399758001381,2.0035198172788635,0.665111062796285,0.7611596501001535,-0.10752923836184841,-0.08767055347254117,-4.414721013058963,0.6782750146922805,-0.03838164100167516,13.976611839822333
0.09,1,0.5815521029073311,0.42225325177956197,1.7688589581768164,0.6361792839735656,0.7507634517124924,-0.11527609722369367,-0.09396729099638115,-4.4097867329582625,0.7006570611210534,-0.04272623264463548,4.923082735171893
0.09,1,0.5543553307446345,0.3992517909519589,1.8131906455894296,0.6412565483915976,0.7725228660925677,-0.05935049221915507,-0.0388133245010417,-1.88990638990639,0.6706557866883527,0.02717720439827733,1.9754520064677348
0.1,1,1.0536149382694793,,1.6257266131664985,0.614677904708362,0.7658679434885334,-0.060431330681254225,-0.047119028760980154,-3.539510224690735,,-0.027497608409303896,11.324751692444533
0.13,0,0.6909320734954195,,1.3624724017995946,0.5711224686902916,0.7803208650969652,-0.03120114151394365,-0.02119132938212323,-2.11705565529623,,-0.008993658616355565,5.818898431007127
0.08,1,0.5411829980509776,,1.1992023478425717,0.538242117575593,0.7637639872247266,-0.07971988767094793,-0.06933173346456993,-6.674114774114774,,-0.10572826553849919,10.353085487827892
0.11,1,0.7956170596612437,,1.3184381661817224,0.5602020401610394,0.7780110408132862,-0.01917859520070416,-0.008199286816492608,-0.7467944727997012,,-0.005194169677970992,2.4293863636363637
0.09,0,0.7889980749642783,,1.2964765116431987,0.5645503035062747,0.7820874318982785,-0.03575726813781244,-0.02659795504315805,-2.90392464678179,,-0.01076104187882542,5.4452057008047055
0.11,1,0.7270432441997521,,1.5737154772704365,0.5998944803674408,0.784234538615284,-0.011924109806254975,-0.002952938141801166,-0.3291585817604516,,-0.0025690454591271042,4.445214034290905
0.09,0,0.6265671135208167,,1.2867940167740153,0.5491214310003366,0.7799524184438434,-0.01514736589874371,-0.008542429740184165,-1.2933402435864214,,-0.0025066921874092774,2.5718232044198897
0.08,0,0.6145462904418109,,1.3485663796440788,0.5589738838252281,0.7785539247108985,-0.03244127310888971,-0.025397342866875946,-3.6055642225689026,,-0.0030096120012156917,1.4364477476111026
0.07,1,0.7050323638806275,,1.414252629332246,0.5676970577365965,0.7956515532432925,0.0015484848244521814,0.008826958307888747,1.2127485698719696,,0.0004220948327628416,3.2957556175649874
0.08,1,0.8421093863839695,,1.4216112765385733,0.587051807328305,0.7979477616023919,0.009678965650834925,0.01688018613732224,2.3440729483282676,,0.008549218130014235,-3.5687758346581875
0.08,1,1.2012909787572568,,1.26269780415901,0.5576062121491856,0.8085912647085556,0.08684485896799483,0.10403018502075337,6.053430973691348,,0.017410731991063286,0.7032075588984895
0.07,1,1.1976919249681768,,1.1630588106326967,0.5347170032270067,0.8027496881117321,0.07005568346637185,0.0882745225320256,4.845233124565066,,0.011884322914399666,0.9174808957153177
0.08,1,1.5078773416060136,,1.1808886655913124,0.538455695256254,0.8100357471743278,0.0789808207253996,0.09771690467154795,5.215439093484419,,0.015641113784805774,2.5521762849238203
