,Open,High,Low,Close,Volume
146,470.18,470.71,469.99,470.55,27335
147,470.46,470.51,470.06,470.116,18714
148,470.13,470.26,469.63,469.7,31087
149,469.79,469.88,469.29,469.51,30856
150,469.59,470.18,469.46,470.17,27197
151,470.21,470.21,469.79,469.98,28355
152,469.985,470.22,469.32,469.32,33682
153,469.337,469.65,469.17,469.325,39710
154,469.24,469.87,468.54,469.37,105052
155,469.3,470.38,469.3,470.31,186566
156,472.98,472.995,466.53,468.615,97865
157,468.07,470.48,468.07,469.4,68038
158,469.2,470.0,468.74,469.045,44899
159,469.0,469.63,468.92,469.15,27131
160,469.12,470.12,468.82,470.12,34478
161,470.09,470.41,468.92,469.24,24561
162,469.07,470.73,468.13,470.73,24358
163,470.79,472.55,470.77,472.4,40640
164,472.55,473.3,472.16,472.815,50057
165,472.75,473.62,472.55,472.6,50806
166,472.91,473.0,472.13,472.61,110548
167,472.68,472.99,472.09,472.11,20615
168,472.14,472.45,471.71,472.06,19786
169,472.13,473.11,471.92,472.965,46836
170,473.11,473.85,472.96,473.85,53835
171,473.63,474.24,473.362,474.11,40836
172,474.11,476.0,474.035,475.878,95318
173,475.916,476.2,475.33,475.945,68756
174,475.99,476.6,475.7,476.47,50493
175,476.21,477.0,476.21,476.92,50437
176,476.84,478.0,476.84,477.615,82608
177,477.71,478.595,477.71,478.445,56521
178,478.355,478.92,478.22,478.92,59496
179,478.913,479.5,478.4,478.475,76094
180,478.467,479.09,477.71,479.07,74435
181,479.26,480.739,479.26,480.21,73526
182,479.97,480.207,479.41,479.545,37785
183,479.55,479.79,479.2,479.58,25490
184,479.575,479.575,478.03,478.435,49240
185,478.32,479.34,478.31,479.175,43513
186,479.13,479.38,478.15,478.58,18232
187,478.58,478.95,477.62,477.97,22452
188,478.1,478.456,477.76,477.84,24669
189,477.69,477.695,476.41,477.0,30328
190,477.04,477.31,476.81,476.81,19206
191,477.135,477.339,476.635,477.13,18253
192,477.0,477.2,476.4,476.545,25547
193,476.43,476.93,476.173,476.74,21251
194,476.66,476.83,475.603,475.725,13249
195,475.66,476.0,475.1,475.5,30300
196,475.385,476.84,475.33,476.52,24121
197,476.89,477.04,476.45,476.945,44018
198,476.945,477.04,476.52,477.0,33190
199,476.8,476.93,476.553,476.93,12855
200,476.94,477.65,476.656,477.43,21357
201,477.43,477.807,477.225,477.319,13790
202,477.26,477.81,477.146,477.66,19066
203,477.75,478.23,477.75,477.981,18645
204,478.26,478.8,478.24,478.63,23042
205,478.61,478.66,478.01,478.015,17446
206,478.16,478.32,477.01,477.1,20541
207,477.12,477.165,476.675,476.82,15587
208,476.69,476.92,475.52,475.52,26147
209,475.53,475.755,475.2,475.47,21721
210,475.5,475.85,474.91,475.08,41457
211,475.11,475.528,474.79,475.44,18422
212,475.44,475.99,475.1,475.99,22052
213,475.98,476.57,475.92,475.99,21418
214,475.887,476.0,475.08,475.2,15016
215,475.34,475.435,474.88,474.91,69625
216,474.79,475.13,474.607,475.08,14891
217,474.97,475.06,474.8,474.8,12561
218,474.83,475.04,474.75,475.005,8581
219,474.98,475.32,474.73,475.14,17754
220,475.367,475.52,474.75,474.86,25623
221,475.0,475.33,474.965,475.33,13851
222,475.36,475.36,474.7,474.8,15961
223,474.97,475.674,474.97,475.512,17131
224,475.42,475.92,475.324,475.885,21567
225,475.86,476.16,474.625,475.09,42399
226,475.25,476.22,474.95,475.757,22736
227,475.78,476.233,475.78,475.99,26826
228,476.075,476.17,475.795,475.96,16284
229,475.9,476.04,475.52,475.52,21532
230,475.61,475.615,475.0,475.34,25385
231,475.369,476.16,475.369,475.73,35946
232,475.6,475.795,474.68,474.84,102467
233,474.89,475.43,474.49,474.67,214435
234,476.5,478.5,476.25,477.915,95932
235,477.99,479.259,476.83,478.61,69667
236,478.785,479.545,477.11,477.725,63027
237,477.88,477.88,475.8,476.0,43955
238,475.945,475.945,474.51,475.36,54096
239,474.99,475.3,474.48,475.27,31384
240,475.47,477.0,475.379,476.14,68772
241,476.435,476.57,474.02,474.5,51243
242,474.88,475.34,474.41,474.61,35328
243,474.77,474.79,472.67,473.45,55055
244,473.44,474.769,473.44,474.61,28731
245,474.895,475.94,474.67,475.14,49167
246,475.21,475.8,474.487,475.49,24363
247,475.45,475.555,474.9,475.105,11108
248,474.86,475.39,474.5,475.39,14732
249,475.13,475.82,474.98,475.68,20318
250,475.67,476.0,475.32,475.92,23638
251,475.97,476.21,475.68,475.74,24119
252,475.919,476.568,475.919,476.2,27422
253,476.37,476.69,475.583,475.8,29519
254,476.02,476.737,475.668,476.595,40455
255,476.66,477.03,475.71,475.91,27630
256,475.78,475.795,475.0,475.37,14191
257,475.57,475.7,475.06,475.145,14517
258,475.152,475.367,474.85,474.95,12202
259,475.0,475.43,474.87,475.265,15872
260,475.34,475.5,474.07,474.07,19800
261,474.155,474.49,473.95,474.39,27252
262,474.49,475.29,474.49,475.29,21853
263,475.11,475.627,475.11,475.49,10002
264,475.48,475.69,475.23,475.324,13777
265,475.31,475.32,473.76,473.77,12224
266,473.6,474.56,473.52,474.495,20857
267,474.3,475.31,474.2,474.587,36809
268,474.77,475.0,474.43,474.57,6937
269,474.68,474.77,474.11,474.11,13426
270,474.19,474.73,474.0,474.43,25029
271,474.147,475.313,474.147,475.027,18719
272,474.925,475.579,474.925,475.345,15429
273,475.43,475.64,474.8,474.86,12411
274,474.795,475.073,474.44,474.82,13958
275,474.7,474.908,474.62,474.62,4337
276,474.592,474.592,473.37,473.8,21704
277,473.83,474.41,473.79,474.14,22607
278,474.24,474.25,473.53,473.58,14461
279,473.544,473.64,473.12,473.33,18240
280,473.58,473.665,473.44,473.465,11746
281,473.46,474.0,473.27,473.83,27383
282,473.85,474.65,473.83,474.41,24901
283,474.35,475.32,474.295,475.285,24899
284,475.27,475.305,474.255,474.255,14809
285,474.28,474.89,474.275,474.69,9517
286,474.71,475.325,474.56,474.903,10735
287,474.9,475.11,474.65,474.65,12401
288,474.675,475.1,474.675,474.9,13221
289,474.985,475.35,474.94,475.23,11945
290,475.278,475.415,474.75,474.835,12040
291,475.0,475.16,474.435,474.44,13060
292,474.289,474.86,474.29,474.79,11247
293,474.91,474.93,474.57,474.59,9686
294,474.48,474.725,474.37,474.72,13245
295,474.755,475.06,474.74,474.74,9176
296,474.805,474.805,474.4,474.63,9761
297,474.605,474.82,474.28,474.38,14614
298,474.22,474.22,473.3,473.805,15321
299,473.8,473.986,473.213,473.478,17639
300,473.47,473.716,472.91,473.0,14048
301,472.88,472.98,472.0,472.17,42563
302,472.15,472.605,471.804,472.37,50571
303,472.355,472.63,472.06,472.23,44540
304,472.33,473.39,472.28,473.2,23437
305,473.23,473.29,472.35,472.68,29411
306,472.72,472.84,472.36,472.825,27683
307,472.835,473.51,472.79,473.1,28732
308,473.29,473.61,473.19,473.437,58481
309,473.5,474.08,473.32,474.08,43265
310,473.99,475.0,473.82,474.58,58109
311,474.64,474.83,473.75,473.94,161048
312,473.89,477.0,473.89,475.707,80775
313,475.93,476.25,474.49,476.075,37104
314,476.095,476.66,476.02,476.21,42676
315,476.185,476.355,475.04,475.11,57950
316,475.14,475.14,473.65,474.91,50699
317,474.84,476.13,474.62,475.75,93038
318,475.49,478.03,475.31,478.03,104928
319,478.03,478.578,477.16,477.25,70859
320,477.54,478.57,477.23,478.195,137071
321,478.06,478.36,477.4,477.91,73543
322,477.9,478.36,477.69,478.01,45641
323,478.04,478.245,477.91,478.245,38600
324,478.37,478.62,477.79,478.485,40084
325,478.555,478.775,478.1,478.55,41169
326,478.6,480.07,478.48,479.11,62186
327,479.11,479.585,478.63,479.455,45131
328,479.455,480.2,479.41,479.7,60894
329,479.7,479.785,478.85,478.94,28378
330,479.025,480.185,478.89,479.725,50774
331,479.95,480.115,479.696,479.862,46716
332,479.73,479.89,479.24,479.81,23551
333,479.84,480.02,479.59,479.91,24563
334,480.0,480.06,479.2,479.34,34383
335,479.585,480.05,479.46,479.97,30114
336,480.0,480.18,479.88,480.0,31090
337,480.0,480.08,479.52,479.804,24000
338,479.71,479.71,479.01,479.25,17941
339,479.225,479.225,478.82,479.0,37391
340,479.02,479.14,478.89,478.99,22257
341,479.03,479.12,478.27,479.03,19098
342,479.0,479.297,478.805,479.265,24708
343,479.27,479.73,479.27,479.71,16560
344,479.73,479.76,479.365,479.54,20807
345,479.67,479.89,479.566,479.795,15520
346,479.8,480.0,479.69,479.97,16590
347,479.925,480.08,479.74,479.87,17624
348,479.998,480.08,479.817,480.075,23351
349,480.06,480.09,479.78,480.005,30037
350,479.98,481.0,479.85,481.0,41809
351,480.96,480.99,480.67,480.91,15932
352,480.82,481.0,480.73,481.0,17264
353,481.026,481.099,480.815,480.91,23155
354,481.02,481.02,480.71,480.71,10675
355,480.83,481.33,480.785,481.167,41853
356,481.145,481.21,480.62,480.9,25960
357,480.9,481.0,480.61,480.75,12383
358,480.71,481.5,480.71,481.33,23716
359,481.25,481.4,481.03,481.325,13092
360,481.42,482.411,481.4,482.33,21341
361,482.335,482.58,481.97,482.261,30360
362,482.42,483.0,482.29,482.98,17901
363,482.83,483.0,482.64,482.969,17599
364,482.94,483.005,482.82,482.95,16432
365,482.981,483.04,482.49,482.645,21636
366,482.724,483.0,482.63,482.94,21404
367,482.93,483.0,482.78,482.866,13831
368,482.95,483.06,482.283,482.49,34982
369,482.5,482.684,481.62,482.115,18581
370,482.04,482.26,481.98,482.15,12964
371,482.07,482.16,481.88,482.095,12912
372,482.23,482.973,482.11,482.92,16201
373,483.0,483.04,482.84,482.84,17603
374,482.86,483.06,482.69,482.81,17760
375,482.81,483.04,482.7,482.98,14779
376,483.0,483.52,482.945,483.495,23741
377,483.57,484.1,483.51,483.51,31685
378,483.5,483.72,483.05,483.71,28331
379,483.761,484.08,483.61,483.735,25794
380,483.75,483.91,483.0,483.62,153657
381,483.6,484.08,483.42,484.04,20742
382,484.04,484.79,483.85,484.789,33632
383,484.79,484.917,484.58,484.84,24920
384,484.86,485.06,484.58,484.9,48297
385,484.93,485.23,484.84,485.167,38646
386,485.21,485.24,484.78,484.81,62779
387,484.78,484.86,484.17,484.42,63606
388,484.53,485.14,484.475,484.73,129921
389,484.7,485.16,484.11,484.98,200082
390,475.53,479.55,475.18,478.445,192527
391,478.24,478.55,476.17,476.535,79652
392,476.41,478.826,475.83,476.58,90564
393,476.65,477.24,475.732,475.95,74039
394,475.71,475.71,473.818,474.64,93989
395,474.35,475.5,473.8,474.045,94974
396,474.09,475.56,473.8,474.75,69540
397,474.65,476.0,474.36,475.25,52862
398,475.34,476.48,475.15,476.345,55793
399,476.36,476.46,475.46,475.51,40633
400,475.57,475.817,475.35,475.637,32741
401,475.71,476.33,475.57,476.16,40924
402,476.25,477.0,475.687,476.445,46907
403,476.46,478.0,476.285,477.93,50102
404,477.86,478.17,477.42,477.6,47407
405,477.71,478.87,477.28,478.8,42731
406,478.77,478.9,478.075,478.345,25711
407,478.53,479.2,478.405,479.08,121783
408,479.09,481.2,479.09,480.69,82403
409,480.59,480.75,479.53,480.0,38170
410,479.828,480.66,479.828,480.585,26986
411,480.59,480.99,480.56,480.835,20043
412,480.83,481.3,480.3,480.887,30339
413,480.84,481.21,480.7,480.99,18440
414,481.0,481.63,480.68,481.23,32102
415,481.245,481.72,481.02,481.36,54380
416,481.28,481.36,480.7,480.98,37387
417,480.91,481.8,480.82,481.705,29461
418,481.71,482.56,481.55,482.49,27785
419,482.435,483.33,482.37,483.06,28436
420,483.2,483.33,482.23,482.925,17403
421,482.89,483.18,482.69,483.069,27188
422,483.1,483.37,482.71,483.07,25276
423,483.055,483.15,482.623,482.98,17383
424,482.985,483.42,482.95,483.29,17805
425,483.34,483.49,483.14,483.305,15757
426,483.3,483.5,483.0,483.385,17917
427,483.42,483.908,483.397,483.64,18918
428,483.545,484.13,483.5,483.91,19279
429,483.89,483.89,483.2,483.4,17435
430,483.425,483.88,483.35,483.88,17046
431,483.85,484.13,483.55,483.88,15754
432,483.96,484.84,483.91,484.84,34401
433,484.77,484.77,483.16,483.585,25092
434,483.41,484.615,483.41,484.555,16641
435,484.545,485.085,484.515,484.675,41180
436,484.626,484.65,483.53,483.855,35988
437,483.855,484.19,483.614,483.935,19493
438,483.92,483.98,483.05,483.15,28616
439,483.16,483.82,483.12,483.58,13760
440,483.62,483.78,483.14,483.2,13898
441,483.22,483.603,483.21,483.535,10652
442,483.57,484.44,483.515,484.34,29043
443,484.39,484.44,483.798,484.04,15771
444,484.13,484.609,484.13,484.31,21255
445,484.31,485.025,484.31,484.515,31912
446,484.535,484.648,483.94,483.94,12984
447,483.67,483.67,483.07,483.315,17540
448,483.203,483.65,482.928,483.035,18051
449,483.04,483.3,482.38,482.665,21611
450,482.745,483.21,482.47,483.13,27367
451,483.1,483.27,482.712,482.797,14929
452,482.845,482.85,482.31,482.31,21887
453,482.375,482.77,482.3,482.665,15150
454,482.9,483.03,482.221,482.42,17133
455,482.44,482.67,482.11,482.41,15124
456,482.52,482.63,481.94,481.95,21497
457,481.9,481.9,479.8,480.35,52098
458,480.525,480.76,480.13,480.18,41718
459,480.24,481.51,480.16,481.45,27567
460,481.425,482.34,481.318,481.66,28983
461,481.52,481.79,480.98,481.12,19862
462,481.165,481.23,480.17,480.2,27630
463,480.04,480.373,479.95,480.025,27718
464,480.0,480.37,479.761,480.259,35286
465,480.16,480.73,480.07,480.534,30023
466,480.63,481.41,480.15,481.265,59949
467,481.5,482.14,481.312,482.13,175494
468,481.6,484.35,481.48,483.782,89363
469,483.97,487.0,483.94,484.28,176471
470,484.37,484.54,480.5,480.91,92819
471,481.09,481.31,478.58,479.2,85819
472,479.15,479.42,477.53,478.75,65127
473,478.62,479.63,478.17,479.2,42931
474,479.2,479.42,478.533,479.177,59051
475,479.05,479.97,478.12,479.745,31366
476,479.74,480.48,479.548,479.88,49593
477,480.085,480.085,478.25,478.285,33852
478,478.18,478.43,477.18,477.47,63104
479,477.43,478.446,477.146,477.99,40580
480,477.85,478.16,476.251,476.5,68773
481,476.49,477.24,476.06,476.1,67611
482,476.25,476.99,476.09,476.42,55272
483,476.54,476.78,475.888,476.305,39506
484,476.37,476.42,475.365,475.645,55585
485,475.645,475.645,474.41,475.08,83405
486,475.175,475.71,475.0,475.07,49971
487,475.2,475.33,474.36,475.29,62312
488,475.113,475.21,473.52,473.55,59169
489,473.44,474.685,472.95,474.28,85289
490,474.165,474.43,473.8,474.02,38535
491,474.04,474.26,473.47,473.735,36369
492,473.83,474.676,473.54,474.14,48333
493,474.15,475.29,474.08,474.98,52385
494,474.987,475.71,474.74,474.937,62202
495,474.89,475.05,474.15,474.24,31776
496,474.235,474.52,473.8,474.275,29541
497,474.28,474.93,474.127,474.41,33014
498,474.39,474.4,473.8,474.26,30581
499,474.155,474.41,473.49,473.785,31953
500,473.765,474.07,473.56,473.785,20722
501,473.9,474.53,473.73,474.23,19437
502,474.32,474.54,474.13,474.275,48200
503,474.285,474.92,473.84,474.785,60227
504,474.69,475.74,474.33,474.332,41360
505,474.53,475.39,474.425,475.345,29254
506,475.22,475.6,475.14,475.39,33611
507,475.34,475.848,475.27,475.6,32902
508,475.66,476.435,475.629,476.0,37993
509,476.01,476.5,475.959,476.31,36075
510,476.25,476.54,475.319,476.425,34509
511,476.435,476.85,476.1,476.13,36379
512,476.21,477.37,476.03,477.11,29133
513,477.23,477.688,476.99,477.276,24602
514,477.26,477.83,477.2,477.687,45057
515,477.695,477.75,477.08,477.274,24397
516,477.155,477.915,477.155,477.88,17824
517,477.79,478.15,477.63,477.927,29233
518,477.94,478.38,477.75,477.785,24917
519,477.91,478.4,477.847,478.4,23068
520,478.28,478.675,478.27,478.6,29016
521,478.61,479.41,478.6,479.221,36576
522,479.312,480.628,479.1,480.628,47055
523,480.528,481.38,480.46,480.807,47684
524,480.88,482.09,480.56,481.39,156741
525,481.4,481.659,480.86,481.334,30253
526,481.321,481.5,480.8,481.4,22664
527,481.455,481.87,481.01,481.124,126133
528,481.13,481.47,480.16,480.184,34820
529,480.185,480.185,479.03,479.29,43263
530,479.26,479.95,479.18,479.79,25485
531,479.79,480.14,479.21,480.022,30203
532,480.053,481.28,480.053,481.091,42226
533,481.1,481.29,480.99,481.11,25029
534,481.05,481.05,479.94,480.11,24449
535,479.85,481.03,479.75,480.765,37483
536,480.96,480.96,480.33,480.51,23458
537,480.4,480.95,480.128,480.205,37927
538,480.215,480.54,479.567,479.57,39155
539,479.58,480.53,479.53,480.0,37787
540,479.84,480.04,479.7,479.94,20391
541,479.935,480.14,479.59,479.865,30752
542,479.895,479.97,478.61,478.61,38770
543,478.59,479.24,478.31,478.41,63245
544,478.3,478.33,477.5,478.24,125944
545,478.39,478.64,478.09,478.33,152751
546,492.54,500.87,492.5,498.709,795442
547,498.713,503.41,498.48,499.32,554030
548,499.4,501.13,495.0,497.272,347146
549,497.14,497.335,494.08,496.26,167646
550,496.37,498.14,493.6,494.18,199102
551,494.015,496.68,493.78,496.66,169474
552,496.75,497.245,488.88,489.465,223493
553,489.35,495.0,488.1,488.56,185310
554,488.31,489.79,486.32,487.77,208094
555,487.924,490.83,487.59,490.4,156582
556,490.5,491.59,489.75,491.09,134243
557,491.217,491.95,489.5,490.248,91928
558,490.0,492.93,489.54,490.225,101362
559,490.21,492.488,490.21,491.87,65259
560,491.89,492.68,490.321,490.83,78319
561,490.895,491.645,489.72,490.62,59844
562,491.02,491.12,489.02,489.11,51971
563,489.344,491.11,489.1,490.412,52718
564,490.42,490.56,488.64,488.852,68512
565,488.634,489.0,487.76,488.55,76669
566,488.45,488.991,487.234,487.383,57945
567,487.22,488.7,487.22,488.43,64472
568,488.588,489.3,487.65,488.92,85266
569,488.61,488.61,485.405,485.58,79509
570,485.4,486.51,484.62,486.468,106216
571,486.43,486.71,484.23,484.23,58731
572,484.34,484.94,484.04,484.68,60126
573,484.68,486.5,483.82,486.419,91790
574,486.405,486.622,485.12,485.51,60995
575,485.455,486.52,484.936,485.81,36916
576,485.86,486.825,485.29,486.58,42788
577,486.565,487.32,486.239,486.69,45241
578,486.77,487.26,486.0,486.74,63179
579,486.7,487.16,484.941,485.36,43112
580,485.33,485.93,484.79,485.75,33224
581,485.81,486.13,484.804,484.804,36373
582,485.04,485.383,484.64,485.16,37465
583,484.99,485.61,484.74,485.27,49094
584,485.27,487.36,485.04,486.789,99273
585,487.01,487.706,486.93,487.29,57550
586,487.392,487.63,486.59,487.51,56812
587,487.62,487.98,486.5,486.69,58159
588,486.61,487.43,486.29,487.35,34280
589,487.373,487.73,487.073,487.25,34884
590,487.4,488.34,487.26,488.26,35877
591,488.275,489.57,488.27,489.324,78034
592,489.29,490.08,488.96,489.9,45263
593,489.98,490.132,489.5,489.555,41747
594,489.66,490.5,489.6,490.47,59199
595,490.43,491.69,490.36,491.58,75991
596,491.583,491.602,490.906,491.1,42829
597,491.09,491.59,490.85,491.5,60203
598,491.61,491.961,490.89,491.7,44114
599,491.59,492.358,491.548,492.06,47800
600,492.18,492.62,492.04,492.386,38959
601,492.46,492.53,491.95,492.53,41088
602,492.489,494.44,492.45,494.291,108858
603,494.236,494.245,492.04,492.08,68857
604,492.165,492.37,491.02,491.3,58169
605,491.3,492.147,491.21,492.147,32165
606,492.14,492.44,491.35,491.683,53216
607,491.701,493.33,491.63,493.09,42453
608,493.327,493.95,493.05,493.166,66955
609,493.14,493.27,492.44,492.83,37574
610,492.85,492.94,492.49,492.9,35307
611,492.95,493.39,492.885,493.02,25643
612,493.12,493.12,492.49,493.07,35754
613,493.08,493.36,492.91,493.19,34590
614,493.18,494.1,492.61,494.035,73938
615,493.92,493.98,492.82,493.27,53250
616,493.37,494.12,493.04,494.048,48413
617,493.89,494.36,493.1,493.12,117535
618,493.19,493.5,492.96,493.17,84454
619,493.09,493.09,491.88,492.54,111153
620,492.42,492.626,492.03,492.626,50693
621,492.5,493.33,492.33,493.19,65088
622,493.05,493.2,491.632,492.29,122831
623,492.29,492.525,492.01,492.16,259227
624,500.51,500.79,494.41,495.211,381950
625,495.455,497.67,494.32,496.74,169369
626,496.93,498.2,493.4,494.15,198759
627,494.1,495.58,493.01,494.485,139223
628,494.33,495.75,493.68,494.38,66764
629,494.3,496.6,494.01,494.01,229941
630,494.033,494.12,490.61,492.488,211827
631,492.5,495.15,492.09,494.765,105657
632,495.0,495.51,493.054,493.97,105434
633,493.975,495.1,493.06,493.355,77161
634,493.5,495.27,493.5,495.16,48448
635,495.23,495.73,493.3,493.635,86649
636,493.519,495.34,493.45,495.019,43905
637,495.28,495.516,494.0,494.14,35362
638,494.285,495.66,494.14,495.6,59660
639,495.62,495.836,494.63,494.78,65302
640,494.86,495.209,493.27,493.38,73011
641,493.41,494.82,493.16,494.65,40382
642,494.79,495.78,494.09,495.455,44190
643,495.515,496.32,495.27,496.24,43542
644,496.3,496.663,495.88,496.235,42973
645,496.215,497.49,496.12,496.12,107623
646,496.12,496.54,495.49,495.6,63370
647,495.745,497.03,495.745,496.51,77439
648,496.27,496.75,495.86,496.22,39352
649,496.22,496.453,494.59,495.11,49266
650,495.44,495.52,494.505,495.2,34079
651,495.05,496.01,494.7,495.998,49301
652,496.0,496.2,494.572,495.365,50027
653,495.415,495.52,494.67,495.09,14856
654,495.165,495.17,494.23,494.86,21257
655,494.86,495.2,494.45,494.82,16132
656,494.89,495.53,494.75,495.13,17614
657,495.0,495.8,495.0,495.775,22500
658,495.99,496.44,495.95,496.0,28399
659,495.821,495.918,495.315,495.55,32299
660,495.48,495.61,495.05,495.235,23228
661,495.11,495.225,494.7,494.887,16504
662,494.845,495.21,494.45,495.1,30772
663,495.04,495.36,494.566,494.75,24795
