reportedEPS,Action,Current Ratio,Quick Ratio,Debt to Equity,Debt to Asset,Gross Margin,Profit Margin,Operating Margin,Interest Coverage,Inventory Ratio,Return On StockHolder,Free Cash Flow Conversion
0.09,1,1.329500174858959,,3.798966733641467,0.7916218103805863,0.30025878727192234,0.024335883838335858,0.04117748208724665,2.444986602735862,,0.01686995050156592,-0.18525677737730714
0.06,0,1.4093428160031238,,3.860225104683042,0.7942482131050976,0.30044704699714364,0.02036995795142961,0.03852204791657302,2.1221825139994936,,0.01193578720827815,-0.20732356962350848
0.07,0,1.5389287924152828,,3.588806193684881,0.7820783973452178,0.31479055115000937,0.011369837544760062,0.030800736892273656,1.5851421152163483,,0.01941958041329012,-0.24393013116977072
0.07,1,1.666871070904628,,3.5753631908192522,0.7814381157748173,0.3246730385910818,0.024297683729732993,0.04462322137883229,2.195426371946905,,0.01357991766782724,-0.2386381267352605
0.06,0,1.7392515501997008,,3.7512326070642077,0.7895283008217312,0.31795701814440863,0.02461856126428381,0.046031055016921084,2.1497288241474286,,0.01295965946138799,-0.22368228016050049
0.11,1,1.8409218940531744,,3.840015838978763,0.7933891058895793,0.3348282308698142,0.0244264774217499,0.04142254068166056,2.437184426076224,,0.012411390237029479,-0.15896509329511416
0.1,1,1.4745872750881097,,2.790961765788811,0.736214696485623,0.31682301404701735,0.030656120178241403,0.03964968667661686,4.408672208492473,,0.044878420074629596,-0.06501110389461723
0.14,0,1.5001959857258045,,2.9297531297938284,0.7455310888568555,0.32285204252493205,0.06920305484762657,0.07877144835650106,8.232463295269168,,0.034376424017058635,-0.07051605970667654
0.16,1,1.570957259657303,,2.9298020444739876,0.7455342562595028,0.3174849131644344,0.08756444870848928,0.09750769728895775,9.80642256902761,,0.04411864285692099,0.045276549489879615
0.12,1,1.5845114070045188,,3.09109701439029,0.7555667840477663,0.3156495332216876,0.0700297380734736,0.0779441440717934,9.848388380421806,,0.0359283745885638,0.03167852863037314
0.11,0,1.4199047165007197,,3.058729221985346,0.7536174636673975,0.3016881801860061,0.06296980165584609,0.06929877555882678,10.949448776552837,,0.036309550144312856,0.02674590081436717
0.07,1,1.4723916045177186,,3.069617310295009,0.7542766496814637,0.27766661633509615,0.04474778006128396,0.05147111344585303,7.655594405594406,,0.026422112805865306,0.03731751710679393
0.07,1,1.5388716993241787,,3.052697033886808,0.7532507385480692,0.28867223005651915,0.04362279917559091,0.05066244487418784,7.19673219978746,,0.026655583915660145,0.043300809576923206
0.04,1,1.5142291708365063,,4.367433901778652,0.8136912315457445,0.2802929017804389,0.00090823771608489,0.007490519658463555,1.1379821958456973,,0.0033078326376920703,-1.2399472643375082
0.02,1,1.3370465044399336,,4.328365604768805,0.8123251904664696,0.2638189918105368,0.015767440827134726,0.02107403524399649,3.971291866028708,,0.010604654660501991,-1.040334974751435
0.02,1,1.3921824426253409,,4.313365604597958,0.811795371443169,0.2678753139194046,0.013198702006101057,0.018711971971817135,3.393987975951904,,0.010706712795044919,-0.5989167616875712
0.02,0,1.426289193538487,,4.053993891541442,0.8021366821052873,0.27636665043417236,0.011983179686964033,0.01761319353144474,3.1284458649620457,,0.008956360265377942,0.5901976935749588
-0.01,0,1.4230935129463194,,4.246380022972496,0.8093923818668745,0.2826633064724744,-0.008076652897075274,-0.002358037735501977,-0.41234418978689186,,-0.006909837474110721,1.545581896551724
0.1,1,1.4945100424062594,,3.7746550302577746,0.7905607853001242,0.3431116694743454,0.06491162950061388,0.07055592039516889,12.500404694455685,,0.05478912898056969,0.7446707335298833
0.17,0,1.2294987633863173,,4.050979523731048,0.8020185995010088,0.3470533766345963,0.11391890625779502,0.11989939635378706,20.048423194303155,,0.16083347066578774,0.32096585816334844
0.18,0,1.334019531889656,,3.7021949861391357,0.7873333617708871,0.37868147753642484,0.14053080736992937,0.147255297295241,21.89835941919668,,0.20421274481040852,0.6156805928318647
0.16,1,1.4717020382690418,,2.9539391125844148,0.7470876582754534,0.3902314790975753,0.1367192120831727,0.14348976345516615,21.193216855087357,,0.21845554580338167,0.885523018480311
0.12,1,1.6399007666394736,,2.384523924401373,0.7045374704577183,0.3442262577988394,0.1251153674474176,0.13322381116991822,16.430256622516556,,0.16230476558084395,0.9225779522584721
0.1,1,1.5771738538385873,,3.012413074619091,0.7507734170428271,0.3773370039713025,0.11823346631261761,0.12717206025100367,14.227300303336703,,0.19777054303945826,0.4414034821338192
0.11,1,1.7090410470741806,,2.9287364130434783,0.745465234908613,0.3941468087930607,0.14114528326205852,0.15055817505708718,15.994890660126712,,0.24637115036231885,0.623269994975563
0.08,1,1.5590169523551327,,3.418121102668075,0.7736594410243517,0.3777926326557483,0.11011110773500248,0.12015638135172638,11.961484170195604,,0.21993389443554706,1.0072104423164614
